field_data_field_sirius_mustlog	InnoDB	8	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_name	InnoDB	237918	20.6	74.9	utf8mb3_general_ci
field_data_field_sirius_name_alt	InnoDB	10	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_name_display	InnoDB	17	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_name_short	InnoDB	17	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_name_tts	InnoDB	2	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_nota	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_notes	InnoDB	1885070	171.8	435.3	utf8mb3_general_ci
field_data_field_sirius_notify	InnoDB	4	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_page	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_paths	InnoDB	211	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_payer	InnoDB	3401	0.3	0.9	utf8mb3_general_ci
field_data_field_sirius_payment_status	InnoDB	3438	0.3	0.9	utf8mb3_general_ci
field_data_field_sirius_payment_type	InnoDB	3438	0.3	0.9	utf8mb3_general_ci
field_data_field_sirius_payperiod_type	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_payrate	InnoDB	20977	1.5	8.7	utf8mb3_general_ci
field_data_field_sirius_payrate_skilled	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_phone	InnoDB	71124	12.5	34.1	utf8mb3_general_ci
field_data_field_sirius_phone_alt	InnoDB	1842	0.2	0.6	utf8mb3_general_ci
field_data_field_sirius_phone_fax	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_phone_mobile	InnoDB	25	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_provider_npi	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_public	InnoDB	7	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_rawhtml	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_representatives	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_roles	InnoDB	32	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_signature	InnoDB	2	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_skill	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_skills_avail	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_skills_availx	InnoDB	112014	8.5	27.6	utf8mb3_general_ci
field_data_field_sirius_skill_expire	InnoDB	115	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_sms	InnoDB	23	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_sms_possible	InnoDB	2688	0.2	0.6	utf8mb3_general_ci
field_data_field_sirius_source	InnoDB	67925	9.5	19.4	utf8mb3_general_ci
field_data_field_sirius_ssn	InnoDB	112038	9.5	36.2	utf8mb3_general_ci
field_data_field_sirius_summary	InnoDB	739150	116.7	142.9	utf8mb3_general_ci
field_data_field_sirius_term_proxy	InnoDB	254	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_term_source	InnoDB	11	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_timelimit	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_title	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_trust_benefit	InnoDB	607020	48.6	137.0	utf8mb3_general_ci
field_data_field_sirius_trust_benefits	InnoDB	665028	55.6	151.0	utf8mb3_general_ci
field_data_field_sirius_trust_benefit_type	InnoDB	20	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_trust_election	InnoDB	506729	46.6	137.0	utf8mb3_general_ci
field_data_field_sirius_trust_election_type	InnoDB	60900	5.5	19.6	utf8mb3_general_ci
field_data_field_sirius_trust_policy	InnoDB	223909	20.6	54.7	utf8mb3_general_ci
field_data_field_sirius_trust_prov_levels	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_trust_service_type	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_trust_subscriber	InnoDB	599578	48.6	149.9	utf8mb3_general_ci
field_data_field_sirius_type	InnoDB	1074679	72.7	213.0	utf8mb3_general_ci
field_data_field_sirius_tz	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_users	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_voice	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_data_field_sirius_voice_possible	InnoDB	2688	0.2	0.6	utf8mb3_general_ci
field_data_field_sirius_worker	InnoDB	6483395	431.0	1233.8	utf8mb3_general_ci
field_data_field_sirius_worker_dispstatus	InnoDB	814	0.1	0.3	utf8mb3_general_ci
field_data_field_sirius_work_status	InnoDB	167	0.0	0.1	utf8mb3_general_ci
field_group	InnoDB	12	0.0	0.0	utf8mb3_general_ci
field_revision_body	InnoDB	191	2.5	0.1	utf8mb3_general_ci
field_revision_comment_body	InnoDB	3	0.0	0.1	utf8mb3_general_ci
field_revision_field_field_grievance_resproc_ua	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_file_image_alt_text	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_file_image_title_text	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_actor	InnoDB	13	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_address	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_address_2	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_alert	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_alert_date	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_alert_tid	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_alert_waived	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_amt	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_amt_rcvd	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_annual	InnoDB	2	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_arbitration_a	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_arbitration_b	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_arbitration_c	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_arbitration_d	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_artsel	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_assignee_notes	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_attachments	InnoDB	444	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_broughtby	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_bundle	InnoDB	6	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_can_attach	InnoDB	37	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_can_ir	InnoDB	7	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_category	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_chapter	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_checkno	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_city	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_classaction	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_classification	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_classifications	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_class_tid	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_clause	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_clauseref	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_comments	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_company	InnoDB	3	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_contact_selector	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_contact_types	InnoDB	525	0.1	0.2	utf8mb3_general_ci
field_revision_field_grievance_contract	InnoDB	321	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_contract_section	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_contract_tplt	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_contract_tplts	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_cont_sec_tags	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_cont_tplt_tags	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_corrected	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_address	InnoDB	120	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_address_2	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_city	InnoDB	120	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_email	InnoDB	410	0.1	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_fax	InnoDB	6	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_name	InnoDB	414	0.1	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_phone	InnoDB	81	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_phone_2	InnoDB	20	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_role	InnoDB	328	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_state	InnoDB	120	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_co_zip	InnoDB	120	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_css	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_data_alert	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_date	InnoDB	2	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_date_1	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_date_2	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_days	InnoDB	7	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_daysoff	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_days_type	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_default	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_department	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_departments	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_department_tid	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_description	InnoDB	17	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_document_type	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_document_types	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_dummy	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_ein	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_email	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_emails	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_emp_name	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_entity_type	InnoDB	6	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_external_id	InnoDB	17	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_field_name	InnoDB	6	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_first_name	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_from_status	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_gender	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_hidefields	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_hire_date	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_holidays	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_id	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_images	InnoDB	5	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_inforeq	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_label	InnoDB	6	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_last_name	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_log_tags	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_log_type	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_meeting_date	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_min	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_next_status	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_notify_body	InnoDB	7	0.1	0.1	utf8mb3_general_ci
field_revision_field_grievance_notify_subject	InnoDB	6	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_open	InnoDB	3	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_outcome	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_phone	InnoDB	290	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_phone_off	InnoDB	3	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_pullclause	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_remedy	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_remedy_other	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_rep_assignee	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_rep_filed	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_rep_lead	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_rep_manager	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_rep_organizer	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_rep_watching	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_resproc	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_resproc_an	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_resproc_cd	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_resproc_ea	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_resproc_er	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_resproc_hd	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_resproc_lh	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_resproc_ur	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_roles	InnoDB	6	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_section_number	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_settlement_tags	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_shift	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_shop	InnoDB	5611076	374.0	1214.0	utf8mb3_general_ci
field_revision_field_grievance_shops	InnoDB	790	0.1	0.3	utf8mb3_general_ci
field_revision_field_grievance_shortname	InnoDB	9	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_state	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_status	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_statuses	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_status_date	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_st_email	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_st_name	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_st_phone	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_st_selector	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_supervisor_name	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_supervisor_title	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_supervisor_unit	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_tags	InnoDB	2	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_timeline_show	InnoDB	2	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_type	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_type_other	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_update_rep	InnoDB	11	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_valid	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_violation	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_weight	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_work_status	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievance_zip	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_grievanct_cont_clse_tags	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_aat	InnoDB	185617	22.6	74.8	utf8mb3_general_ci
field_revision_field_sirius_aat_required	InnoDB	144889	17.6	55.7	utf8mb3_general_ci
field_revision_field_sirius_active	InnoDB	4199826	285.0	909.5	utf8mb3_general_ci
field_revision_field_sirius_address	InnoDB	310026	56.7	89.3	utf8mb3_general_ci
field_revision_field_sirius_address_accuracy	InnoDB	185125	31.6	76.8	utf8mb3_general_ci
field_revision_field_sirius_address_canon	InnoDB	307941	57.7	104.8	utf8mb3_general_ci
field_revision_field_sirius_address_county	InnoDB	227957	36.6	76.8	utf8mb3_general_ci
field_revision_field_sirius_address_geo	InnoDB	179099	65.7	218.6	utf8mb3_general_ci
field_revision_field_sirius_address_notes	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_address_parking	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_attachments	InnoDB	8147	1.5	3.9	utf8mb3_general_ci
field_revision_field_sirius_audio	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_audio_public	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_badge	InnoDB	17	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_batch_max	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_batch_min	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_batch_ratio	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_boolean	InnoDB	5	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_bu	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_bulk_medium	InnoDB	130	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_bulk_status	InnoDB	130	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_callerids	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_category	InnoDB	712659	51.6	161.0	utf8mb3_general_ci
field_revision_field_sirius_check_number	InnoDB	4064	1.5	1.6	utf8mb3_general_ci
field_revision_field_sirius_contact	InnoDB	240015	24.6	84.8	utf8mb3_general_ci
field_revision_field_sirius_contact_alt	InnoDB	34067	3.5	11.6	utf8mb3_general_ci
field_revision_field_sirius_contact_relation	InnoDB	518733	56.7	174.2	utf8mb3_general_ci
field_revision_field_sirius_contact_relations	InnoDB	25132	2.5	11.6	utf8mb3_general_ci
field_revision_field_sirius_contact_reltype	InnoDB	34196	3.5	11.6	utf8mb3_general_ci
field_revision_field_sirius_contact_tags	InnoDB	12354168	944.0	3039.9	utf8mb3_general_ci
field_revision_field_sirius_content_types	InnoDB	38	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_count	InnoDB	34196	3.5	10.1	utf8mb3_general_ci
field_revision_field_sirius_count_no	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_count_notified	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_count_yes	InnoDB	11079	1.5	7.9	utf8mb3_general_ci
field_revision_field_sirius_css_class	InnoDB	6	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_currency	InnoDB	17	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_daterepeat	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_datetime	InnoDB	2933596	197.9	645.0	utf8mb3_general_ci
field_revision_field_sirius_datetime_completed	InnoDB	2933596	197.9	645.0	utf8mb3_general_ci
field_revision_field_sirius_datetime_created	InnoDB	10036	1.5	5.2	utf8mb3_general_ci
field_revision_field_sirius_date_end	InnoDB	3975366	273.0	864.5	utf8mb3_general_ci
field_revision_field_sirius_date_start	InnoDB	6484842	439.0	1391.3	utf8mb3_general_ci
field_revision_field_sirius_denorm_benefits	InnoDB	329364	46.6	132.0	utf8mb3_general_ci
field_revision_field_sirius_denorm_level	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_3sen	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_asi	InnoDB	28083	3.5	12.5	utf8mb3_general_ci
field_revision_field_sirius_dispatch_available	InnoDB	20	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_availdate	InnoDB	228	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_cbn	InnoDB	43250	3.5	11.6	utf8mb3_general_ci
field_revision_field_sirius_dispatch_days	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_dncs	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_dncs2	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_eba	InnoDB	137038	17.6	55.7	utf8mb3_general_ci
field_revision_field_sirius_dispatch_eba_dates	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_facility	InnoDB	3	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_hall	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_hfe	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_hfe_until	InnoDB	228	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_job	InnoDB	43250	3.5	11.6	utf8mb3_general_ci
field_revision_field_sirius_dispatch_job_group	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_job_nfcns	InnoDB	1	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_job_status	InnoDB	11181	1.5	5.3	utf8mb3_general_ci
field_revision_field_sirius_dispatch_job_tags	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_job_type	InnoDB	11181	1.5	5.3	utf8mb3_general_ci
field_revision_field_sirius_dispatch_job_types	InnoDB	9	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_medium	InnoDB	171771	17.6	55.7	utf8mb3_general_ci
field_revision_field_sirius_dispatch_roles	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_sib_status	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dispatch_status	InnoDB	43099	4.5	12.6	utf8mb3_general_ci
field_revision_field_sirius_dispatch_type	InnoDB	43257	3.5	12.6	utf8mb3_general_ci
field_revision_field_sirius_dob	InnoDB	106320	14.5	43.6	utf8mb3_general_ci
field_revision_field_sirius_docret_key	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_docret_mode	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_dollar_amt	InnoDB	10858	1.5	3.8	utf8mb3_general_ci
field_revision_field_sirius_domain	InnoDB	7389688	479.0	1562.5	utf8mb3_general_ci
field_revision_field_sirius_edls_sheet_status	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_email	InnoDB	130721	20.6	44.6	utf8mb3_general_ci
field_revision_field_sirius_emails	InnoDB	11	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_email_possible	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_event	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_events	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_event_prole	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_event_proles	InnoDB	31	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_event_pstatus	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_event_type	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_fastload_status	InnoDB	20027	2.5	10.6	utf8mb3_general_ci
field_revision_field_sirius_feed_status	InnoDB	5224	1.5	2.0	utf8mb3_general_ci
field_revision_field_sirius_gender	InnoDB	97856	13.5	40.6	utf8mb3_general_ci
field_revision_field_sirius_gender_nota_calc	InnoDB	158466	17.6	54.6	utf8mb3_general_ci
field_revision_field_sirius_gender_nota_val	InnoDB	2278	0.3	0.9	utf8mb3_general_ci
field_revision_field_sirius_headshot	InnoDB	2	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_hour_type	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_id	InnoDB	168221	20.6	60.7	utf8mb3_general_ci
field_revision_field_sirius_id2	InnoDB	39787	5.5	17.6	utf8mb3_general_ci
field_revision_field_sirius_id3	InnoDB	114777	14.5	40.6	utf8mb3_general_ci
field_revision_field_sirius_industry	InnoDB	123165	13.5	39.6	utf8mb3_general_ci
field_revision_field_sirius_job_number	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_json	InnoDB	4998040	3842.0	1102.2	utf8mb3_general_ci
field_revision_field_sirius_json_definition	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_lang	InnoDB	8757	1.5	3.5	utf8mb3_general_ci
field_revision_field_sirius_ledger_account	InnoDB	10871	1.5	5.4	utf8mb3_general_ci
field_revision_field_sirius_ledger_allocated	InnoDB	10870	1.5	5.4	utf8mb3_general_ci
field_revision_field_sirius_ledger_category	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_letterhead_format	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_letter_content_type	InnoDB	18	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_log	InnoDB	0	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_log_handler	InnoDB	721266	45.6	170.0	utf8mb3_general_ci
field_revision_field_sirius_member_active	InnoDB	14	0.0	0.1	utf8mb3_general_ci
field_revision_field_sirius_member_status	InnoDB	114906	12.5	39.6	utf8mb3_general_ci
