field_revision_field_grievance_first_name	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_first_name	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_first_name	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_first_name	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_first_name	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_first_name	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_first_name	8	field_grievance_first_name_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_first_name	9	field_grievance_first_name_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_from_status	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_from_status	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_from_status	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_from_status	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_from_status	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_from_status	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_from_status	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_from_status	8	field_grievance_from_status_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_grievance_gender	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_gender	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_gender	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_gender	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_gender	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_gender	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_gender	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_gender	8	field_grievance_gender_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_hidefields	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_hidefields	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_hidefields	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_hidefields	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_hidefields	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_hidefields	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_hidefields	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_hidefields	8	field_grievance_hidefields_value	longtext	longtext	YES	NULL		utf8mb3
field_revision_field_grievance_hidefields	9	field_grievance_hidefields_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_hire_date	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_hire_date	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_hire_date	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_hire_date	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_hire_date	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_hire_date	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_hire_date	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_hire_date	8	field_grievance_hire_date_value	datetime	datetime	YES	NULL	MUL	
field_revision_field_grievance_holidays	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_holidays	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_holidays	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_holidays	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_holidays	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_holidays	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_holidays	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_holidays	8	field_grievance_holidays_value	longtext	longtext	YES	NULL		utf8mb3
field_revision_field_grievance_holidays	9	field_grievance_holidays_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_id	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_id	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_id	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_id	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_id	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_id	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_id	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_id	8	field_grievance_id_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_id	9	field_grievance_id_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_images	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_images	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_images	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_images	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_images	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_images	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_images	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_images	8	field_grievance_images_fid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_grievance_images	9	field_grievance_images_display	tinyint	tinyint(3) unsigned	NO	1		
field_revision_field_grievance_images	10	field_grievance_images_description	text	text	YES	NULL		utf8mb3
field_revision_field_grievance_inforeq	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_inforeq	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_inforeq	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_inforeq	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_inforeq	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_inforeq	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_inforeq	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_inforeq	8	field_grievance_inforeq_value	longtext	longtext	YES	NULL		utf8mb3
field_revision_field_grievance_inforeq	9	field_grievance_inforeq_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_label	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_label	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_label	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_label	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_label	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_label	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_label	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_label	8	field_grievance_label_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_label	9	field_grievance_label_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_last_name	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_last_name	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_last_name	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_last_name	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_last_name	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_last_name	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_last_name	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_last_name	8	field_grievance_last_name_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_last_name	9	field_grievance_last_name_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_log_tags	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_log_tags	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_log_tags	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_log_tags	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_log_tags	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_log_tags	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_log_tags	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_log_tags	8	field_grievance_log_tags_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_grievance_log_type	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_log_type	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_log_type	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_log_type	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_log_type	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_log_type	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_log_type	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_log_type	8	field_grievance_log_type_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_grievance_meeting_date	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_meeting_date	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_meeting_date	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_meeting_date	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_meeting_date	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_meeting_date	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_meeting_date	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_meeting_date	8	field_grievance_meeting_date_value	datetime	datetime	YES	NULL	MUL	
field_revision_field_grievance_min	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_min	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_min	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_min	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_min	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_min	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_min	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_min	8	field_grievance_min_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_min	9	field_grievance_min_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_next_status	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_next_status	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_next_status	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_next_status	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_next_status	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_next_status	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_next_status	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_next_status	8	field_grievance_next_status_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_grievance_notify_body	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_notify_body	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_notify_body	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_notify_body	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_notify_body	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_notify_body	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_notify_body	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_notify_body	8	field_grievance_notify_body_value	longtext	longtext	YES	NULL		utf8mb3
field_revision_field_grievance_notify_body	9	field_grievance_notify_body_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_notify_subject	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_notify_subject	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_notify_subject	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_notify_subject	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_notify_subject	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_notify_subject	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_notify_subject	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_notify_subject	8	field_grievance_notify_subject_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_notify_subject	9	field_grievance_notify_subject_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_open	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_open	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_open	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_open	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_open	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_open	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_open	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_open	8	field_grievance_open_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_outcome	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_outcome	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_outcome	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_outcome	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_outcome	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_outcome	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_outcome	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_outcome	8	field_grievance_outcome_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_grievance_phone	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_phone	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_phone	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_phone	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_phone	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_phone	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_phone	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_phone	8	field_grievance_phone_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_phone	9	field_grievance_phone_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_phone_off	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_phone_off	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_phone_off	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_phone_off	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_phone_off	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_phone_off	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_phone_off	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_phone_off	8	field_grievance_phone_off_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_phone_off	9	field_grievance_phone_off_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_pullclause	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_pullclause	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_pullclause	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_pullclause	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_pullclause	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_pullclause	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_pullclause	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_pullclause	8	field_grievance_pullclause_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_pullclause	9	field_grievance_pullclause_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_remedy	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_remedy	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_remedy	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_remedy	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_remedy	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_remedy	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_remedy	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_remedy	8	field_grievance_remedy_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_grievance_remedy_other	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_remedy_other	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_remedy_other	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_remedy_other	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_remedy_other	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_remedy_other	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_remedy_other	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_remedy_other	8	field_grievance_remedy_other_value	longtext	longtext	YES	NULL		utf8mb3
field_revision_field_grievance_remedy_other	9	field_grievance_remedy_other_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_rep_assignee	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_assignee	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_rep_assignee	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_rep_assignee	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_assignee	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_assignee	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_assignee	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_assignee	8	field_grievance_rep_assignee_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_grievance_rep_filed	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_filed	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_rep_filed	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_rep_filed	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_filed	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_filed	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_filed	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_filed	8	field_grievance_rep_filed_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_grievance_rep_lead	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_lead	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_rep_lead	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_rep_lead	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_lead	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_lead	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_lead	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_lead	8	field_grievance_rep_lead_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_grievance_rep_manager	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_manager	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_rep_manager	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_rep_manager	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_manager	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_manager	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_manager	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_manager	8	field_grievance_rep_manager_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_grievance_rep_organizer	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_organizer	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_rep_organizer	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_rep_organizer	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_organizer	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_organizer	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_organizer	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_organizer	8	field_grievance_rep_organizer_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_grievance_rep_watching	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_watching	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_rep_watching	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_rep_watching	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_watching	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_watching	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_rep_watching	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_rep_watching	8	field_grievance_rep_watching_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_revision_field_grievance_resproc	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_resproc	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_resproc	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_resproc	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_resproc	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_resproc	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_resproc	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_resproc	8	field_grievance_resproc_tid	int	int(10) unsigned	YES	NULL	MUL	
field_revision_field_grievance_resproc_an	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_resproc_an	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_resproc_an	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_resproc_an	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_resproc_an	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_resproc_an	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_resproc_an	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_resproc_an	8	field_grievance_resproc_an_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_revision_field_grievance_resproc_an	9	field_grievance_resproc_an_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_revision_field_grievance_resproc_cd	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_revision_field_grievance_resproc_cd	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_revision_field_grievance_resproc_cd	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_revision_field_grievance_resproc_cd	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_resproc_cd	5	revision_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_revision_field_grievance_resproc_cd	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_revision_field_grievance_resproc_cd	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
